32,2,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,8,1,0.044
32,2,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,9,3,0.048
32,2,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,0,7,0.056
32,2,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,1,6,0.048
32,2,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,2,4,0.044
32,2,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,3,5,0.04
32,2,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,4,10,0.048
32,2,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,5,3,0.048
32,2,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,6,3,0.052
32,2,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,7,5,0.048
32,2,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,8,4,0.044
32,2,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,9,3,0.048
32,2,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,0,1,0.048
32,2,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,1,5,0.04
32,2,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,2,7,0.048
32,2,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,3,6,0.044
32,2,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,4,5,0.048
32,2,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,5,1,0.048
32,2,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,6,11,0.044
32,2,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,7,12,0.052
32,2,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,8,1,0.044
32,2,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,9,3,0.048
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,0,194,0.12
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,1,580,0.132
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,2,145,0.104
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,3,542,0.132
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,4,341,0.112
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,5,542,0.148
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,6,119,0.104
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,7,332,0.12
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,8,209,0.108
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,9,367,0.124
32,3,8,[timeout 60 ./minisatrun.sh],none,0,160,0.116
32,3,8,[timeout 60 ./minisatrun.sh],none,1,412,0.128
32,3,8,[timeout 60 ./minisatrun.sh],none,2,834,0.168
32,3,8,[timeout 60 ./minisatrun.sh],none,3,765,0.156
32,3,8,[timeout 60 ./minisatrun.sh],none,4,482,0.128
32,3,8,[timeout 60 ./minisatrun.sh],none,5,765,0.148
32,3,8,[timeout 60 ./minisatrun.sh],none,6,169,0.104
32,3,8,[timeout 60 ./minisatrun.sh],none,7,513,0.124
32,3,8,[timeout 60 ./minisatrun.sh],none,8,1157,0.2
32,3,8,[timeout 60 ./minisatrun.sh],none,9,376,0.116
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,0,160,0.1
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,1,412,0.14
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,2,834,0.16
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,3,765,0.18
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,4,482,0.136
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,5,765,0.156
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,6,169,0.112
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,7,513,0.14
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,8,1157,0.196
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,9,376,0.136
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,0,194,0.096
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,1,580,0.14
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,2,145,0.104
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,3,542,0.148
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,4,341,0.124
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,5,542,0.136
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,6,119,0.104
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,7,332,0.116
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,8,209,0.096
32,3,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,9,367,0.12
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,0,160,0.096
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,1,412,0.116
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,2,834,0.168
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,3,765,0.144
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,4,482,0.128
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,5,765,0.144
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,6,169,0.1
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,7,513,0.128
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,8,1157,0.204
32,3,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,9,376,0.12
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,0,463,0.388
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,1,625,0.48
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,2,6,0.152
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,3,425,0.364
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,4,133,0.224
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,5,367,0.396
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,6,21,0.164
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,7,449,0.4
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,8,183,0.24
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,9,2,0.152
32,4,8,[timeout 60 ./minisatrun.sh],none,0,215,0.204
32,4,8,[timeout 60 ./minisatrun.sh],none,1,571,0.496
32,4,8,[timeout 60 ./minisatrun.sh],none,2,1300,0.768
32,4,8,[timeout 60 ./minisatrun.sh],none,3,305,0.22
32,4,8,[timeout 60 ./minisatrun.sh],none,4,589,0.376
32,4,8,[timeout 60 ./minisatrun.sh],none,5,1643,1.068
32,4,8,[timeout 60 ./minisatrun.sh],none,6,583,0.4
32,4,8,[timeout 60 ./minisatrun.sh],none,7,597,0.484
32,4,8,[timeout 60 ./minisatrun.sh],none,8,718,0.448
32,4,8,[timeout 60 ./minisatrun.sh],none,9,480,0.356
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,0,215,0.188
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,1,571,0.404
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,2,1300,0.756
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,3,305,0.232
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,4,589,0.388
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,5,1643,1.06
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,6,583,0.384
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,7,597,0.476
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,8,718,0.464
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,9,480,0.364
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,0,463,0.456
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,1,625,0.492
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,2,6,0.168
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,3,425,0.42
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,4,133,0.26
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,5,367,0.352
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,6,21,0.16
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,7,449,0.38
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,8,183,0.276
32,4,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,9,2,0.16
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,0,215,0.228
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,1,571,0.4
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,2,1300,0.752
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,3,305,0.284
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,4,589,0.404
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,5,1643,1.088
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,6,583,0.424
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,7,597,0.508
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,8,718,0.48
32,4,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,9,480,0.388
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,0,418,0.92
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,1,7,0.24
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,2,136,0.452
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,3,215,0.564
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,4,56,0.32
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,5,199,0.552
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,6,87,0.364
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,7,465,1.02
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,8,19,0.256
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,9,131,0.44
32,5,8,[timeout 60 ./minisatrun.sh],none,0,3010,2.132
32,5,8,[timeout 60 ./minisatrun.sh],none,1,275,0.356
32,5,8,[timeout 60 ./minisatrun.sh],none,2,1063,1.04
32,5,8,[timeout 60 ./minisatrun.sh],none,3,436,0.44
32,5,8,[timeout 60 ./minisatrun.sh],none,4,369,0.464
32,5,8,[timeout 60 ./minisatrun.sh],none,5,179,0.336
32,5,8,[timeout 60 ./minisatrun.sh],none,6,412,0.536
32,5,8,[timeout 60 ./minisatrun.sh],none,7,195,0.396
32,5,8,[timeout 60 ./minisatrun.sh],none,8,843,1.464
32,5,8,[timeout 60 ./minisatrun.sh],none,9,262,0.472
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,0,3010,3.172
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,1,275,0.532
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,2,1063,1.096
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,3,436,0.52
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,4,369,0.452
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,5,179,0.36
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,6,412,0.556
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,7,195,0.312
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,8,843,0.988
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,9,262,0.356
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,0,418,0.952
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,1,7,0.232
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,2,136,0.44
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,3,215,0.652
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,4,56,0.32
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,5,199,0.524
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,6,87,0.356
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,7,465,0.932
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,8,19,0.256
32,5,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,9,131,0.484
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,0,3010,2.208
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,1,275,0.352
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,2,1063,1.012
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,3,436,0.46
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,4,369,0.46
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,5,179,0.292
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,6,412,0.548
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,7,195,0.308
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,8,843,0.956
32,5,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,9,262,0.364
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,0,213,0.956
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,1,331,1.324
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,2,609,2.56
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,3,282,1.284
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,4,292,1.276
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,5,165,0.808
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,6,193,0.88
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,7,54,0.496
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,8,66,0.532
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,9,313,1.272
32,6,8,[timeout 60 ./minisatrun.sh],none,0,974,1.572
32,6,8,[timeout 60 ./minisatrun.sh],none,1,218,0.332
32,6,8,[timeout 60 ./minisatrun.sh],none,2,481,1.008
32,6,8,[timeout 60 ./minisatrun.sh],none,3,708,1.296
32,6,8,[timeout 60 ./minisatrun.sh],none,4,698,1.396
32,6,8,[timeout 60 ./minisatrun.sh],none,5,131,0.348
32,6,8,[timeout 60 ./minisatrun.sh],none,6,208,0.38
32,6,8,[timeout 60 ./minisatrun.sh],none,7,466,0.748
32,6,8,[timeout 60 ./minisatrun.sh],none,8,399,0.78
32,6,8,[timeout 60 ./minisatrun.sh],none,9,293,0.62
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,0,974,1.58
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,1,218,0.368
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,2,481,1.048
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,3,708,1.528
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,4,698,1.428
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,5,131,0.36
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,6,208,0.396
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,7,466,0.752
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,8,399,0.788
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,9,293,0.72
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,0,213,0.988
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,1,331,1.344
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,2,609,2.2
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,3,282,1.188
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,4,292,1.208
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,5,165,0.816
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,6,193,0.892
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,7,54,0.448
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,8,66,0.516
32,6,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,9,313,1.284
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,0,974,1.572
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,1,218,0.376
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,2,481,1.016
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,3,708,1.292
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,4,698,1.444
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,5,131,0.36
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,6,208,0.372
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,7,466,0.752
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,8,399,0.792
32,6,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,9,293,0.632
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,0,276,1.768
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,1,33,0.536
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,2,9,0.4
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,3,317,1.988
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,4,16,0.44
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,5,474,2.764
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,6,355,2.184
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,7,9,0.4
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,8,312,1.952
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-x-y,9,229,1.524
32,7,8,[timeout 60 ./minisatrun.sh],none,0,804,1.664
32,7,8,[timeout 60 ./minisatrun.sh],none,1,176,0.556
32,7,8,[timeout 60 ./minisatrun.sh],none,2,2593,6.432
32,7,8,[timeout 60 ./minisatrun.sh],none,3,1441,3.26
32,7,8,[timeout 60 ./minisatrun.sh],none,4,127,0.496
32,7,8,[timeout 60 ./minisatrun.sh],none,5,1768,4.292
32,7,8,[timeout 60 ./minisatrun.sh],none,6,719,2.164
32,7,8,[timeout 60 ./minisatrun.sh],none,7,2593,7.064
32,7,8,[timeout 60 ./minisatrun.sh],none,8,180,0.68
32,7,8,[timeout 60 ./minisatrun.sh],none,9,285,0.596
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,0,804,1.896
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,1,176,0.532
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,2,2593,6.548
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,3,1441,3.068
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,4,127,0.52
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,5,1768,4.144
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,6,719,2.084
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,7,2593,6.88
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,8,180,0.668
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-y-x,9,285,0.584
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,0,276,1.832
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,1,33,0.532
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,2,9,0.448
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,3,317,2.008
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,4,16,0.452
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,5,474,2.816
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,6,355,2.208
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,7,9,0.392
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,8,312,2.108
32,7,8,[timeout 60 ./minisatrun.sh],r0-S-y-x,9,229,1.548
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,0,804,1.74
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,1,176,0.564
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,2,2593,6.984
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,3,1441,3.052
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,4,127,0.52
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,5,1768,4.04
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,6,719,2.076
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,7,2593,7.224
32,7,8,[timeout 60 ./minisatrun.sh],rlast-S-x-y,8,180,0.736
