32,2,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,8,4,0.04
32,2,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,9,3,0.04
32,2,8,[timeout 30 ./minisatrun.sh],none,0,1,0.048
32,2,8,[timeout 30 ./minisatrun.sh],none,1,5,0.044
32,2,8,[timeout 30 ./minisatrun.sh],none,2,7,0.048
32,2,8,[timeout 30 ./minisatrun.sh],none,3,6,0.052
32,2,8,[timeout 30 ./minisatrun.sh],none,4,5,0.052
32,2,8,[timeout 30 ./minisatrun.sh],none,5,1,0.044
32,2,8,[timeout 30 ./minisatrun.sh],none,6,11,0.048
32,2,8,[timeout 30 ./minisatrun.sh],none,7,12,0.044
32,2,8,[timeout 30 ./minisatrun.sh],none,8,1,0.048
32,2,8,[timeout 30 ./minisatrun.sh],none,9,3,0.036
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,0,1,0.04
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,1,5,0.048
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,2,7,0.036
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,3,6,0.044
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,4,5,0.044
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,5,1,0.044
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,6,11,0.048
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,7,12,0.048
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,8,1,0.048
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,9,3,0.052
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,0,1,0.048
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,1,5,0.052
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,2,7,0.048
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,3,6,0.044
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,4,5,0.048
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,5,1,0.048
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,6,11,0.044
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,7,12,0.048
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,8,1,0.048
32,2,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,9,3,0.048
32,2,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,0,7,0.044
32,2,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,1,6,0.048
32,2,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,2,4,0.048
32,2,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,3,5,0.044
32,2,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,4,10,0.048
32,2,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,5,3,0.048
32,2,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,6,3,0.048
32,2,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,7,5,0.04
32,2,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,8,4,0.048
32,2,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,9,3,0.04
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,0,194,0.1
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,1,580,0.144
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,2,145,0.088
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,3,542,0.132
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,4,341,0.124
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,5,542,0.132
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,6,119,0.1
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,7,332,0.12
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,8,209,0.116
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,9,367,0.108
32,3,8,[timeout 30 ./minisatrun.sh],none,0,160,0.1
32,3,8,[timeout 30 ./minisatrun.sh],none,1,412,0.116
32,3,8,[timeout 30 ./minisatrun.sh],none,2,834,0.164
32,3,8,[timeout 30 ./minisatrun.sh],none,3,765,0.156
32,3,8,[timeout 30 ./minisatrun.sh],none,4,482,0.128
32,3,8,[timeout 30 ./minisatrun.sh],none,5,765,0.14
32,3,8,[timeout 30 ./minisatrun.sh],none,6,169,0.124
32,3,8,[timeout 30 ./minisatrun.sh],none,7,513,0.132
32,3,8,[timeout 30 ./minisatrun.sh],none,8,1157,0.188
32,3,8,[timeout 30 ./minisatrun.sh],none,9,376,0.12
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,0,160,0.104
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,1,412,0.12
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,2,834,0.16
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,3,765,0.152
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,4,482,0.12
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,5,765,0.152
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,6,169,0.1
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,7,513,0.132
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,8,1157,0.2
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,9,376,0.124
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,0,160,0.104
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,1,412,0.116
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,2,834,0.168
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,3,765,0.156
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,4,482,0.128
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,5,765,0.148
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,6,169,0.1
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,7,513,0.12
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,8,1157,0.196
32,3,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,9,376,0.124
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,0,194,0.112
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,1,580,0.132
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,2,145,0.096
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,3,542,0.14
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,4,341,0.12
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,5,542,0.136
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,6,119,0.1
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,7,332,0.116
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,8,209,0.112
32,3,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,9,367,0.12
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,0,463,0.396
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,1,625,0.456
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,2,6,0.148
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,3,425,0.368
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,4,133,0.208
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,5,367,0.332
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,6,21,0.144
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,7,449,0.384
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,8,183,0.24
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,9,2,0.156
32,4,8,[timeout 30 ./minisatrun.sh],none,0,215,0.2
32,4,8,[timeout 30 ./minisatrun.sh],none,1,571,0.376
32,4,8,[timeout 30 ./minisatrun.sh],none,2,1300,0.74
32,4,8,[timeout 30 ./minisatrun.sh],none,3,305,0.22
32,4,8,[timeout 30 ./minisatrun.sh],none,4,589,0.38
32,4,8,[timeout 30 ./minisatrun.sh],none,5,1643,1.036
32,4,8,[timeout 30 ./minisatrun.sh],none,6,583,0.372
32,4,8,[timeout 30 ./minisatrun.sh],none,7,597,0.468
32,4,8,[timeout 30 ./minisatrun.sh],none,8,718,0.464
32,4,8,[timeout 30 ./minisatrun.sh],none,9,480,0.352
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,0,215,0.188
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,1,571,0.396
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,2,1300,0.76
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,3,305,0.236
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,4,589,0.388
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,5,1643,1.056
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,6,583,0.392
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,7,597,0.468
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,8,718,0.476
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,9,480,0.352
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,0,215,0.184
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,1,571,0.404
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,2,1300,0.744
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,3,305,0.224
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,4,589,0.404
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,5,1643,1.052
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,6,583,0.384
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,7,597,0.464
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,8,718,0.46
32,4,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,9,480,0.348
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,0,463,0.388
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,1,625,0.468
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,2,6,0.148
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,3,425,0.352
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,4,133,0.216
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,5,367,0.336
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,6,21,0.16
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,7,449,0.38
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,8,183,0.236
32,4,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,9,2,0.152
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,0,418,0.836
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,1,7,0.228
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,2,136,0.44
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,3,215,0.544
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,4,56,0.316
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,5,199,0.524
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,6,87,0.348
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,7,465,0.928
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,8,19,0.252
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,9,131,0.408
32,5,8,[timeout 30 ./minisatrun.sh],none,0,3010,2.104
32,5,8,[timeout 30 ./minisatrun.sh],none,1,275,0.352
32,5,8,[timeout 30 ./minisatrun.sh],none,2,1063,1.004
32,5,8,[timeout 30 ./minisatrun.sh],none,3,436,0.436
32,5,8,[timeout 30 ./minisatrun.sh],none,4,369,0.44
32,5,8,[timeout 30 ./minisatrun.sh],none,5,179,0.3
32,5,8,[timeout 30 ./minisatrun.sh],none,6,412,0.54
32,5,8,[timeout 30 ./minisatrun.sh],none,7,195,0.32
32,5,8,[timeout 30 ./minisatrun.sh],none,8,843,0.952
32,5,8,[timeout 30 ./minisatrun.sh],none,9,262,0.356
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,0,3010,2.116
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,1,275,0.352
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,2,1063,1.052
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,3,436,0.444
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,4,369,0.464
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,5,179,0.308
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,6,412,0.544
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,7,195,0.32
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,8,843,0.948
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,9,262,0.356
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,0,3010,2.096
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,1,275,0.356
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,2,1063,1.04
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,3,436,0.452
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,4,369,0.452
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,5,179,0.304
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,6,412,0.556
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,7,195,0.316
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,8,843,0.948
32,5,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,9,262,0.348
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,0,418,0.844
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,1,7,0.228
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,2,136,0.42
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,3,215,0.544
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,4,56,0.316
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,5,199,0.528
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,6,87,0.352
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,7,465,0.916
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,8,19,0.248
32,5,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,9,131,0.412
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,0,213,0.944
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,1,331,1.312
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,2,609,2.212
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,3,282,1.176
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,4,292,1.204
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,5,165,0.804
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,6,193,0.884
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,7,54,0.464
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,8,66,0.504
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,9,313,1.272
32,6,8,[timeout 30 ./minisatrun.sh],none,0,974,1.552
32,6,8,[timeout 30 ./minisatrun.sh],none,1,218,0.332
32,6,8,[timeout 30 ./minisatrun.sh],none,2,481,1.032
32,6,8,[timeout 30 ./minisatrun.sh],none,3,708,1.308
32,6,8,[timeout 30 ./minisatrun.sh],none,4,698,1.412
32,6,8,[timeout 30 ./minisatrun.sh],none,5,131,0.352
32,6,8,[timeout 30 ./minisatrun.sh],none,6,208,0.38
32,6,8,[timeout 30 ./minisatrun.sh],none,7,466,0.732
32,6,8,[timeout 30 ./minisatrun.sh],none,8,399,0.748
32,6,8,[timeout 30 ./minisatrun.sh],none,9,293,0.62
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,0,974,1.572
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,1,218,0.36
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,2,481,1.052
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,3,708,1.328
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,4,698,1.408
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,5,131,0.372
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,6,208,0.384
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,7,466,0.756
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,8,399,0.788
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,9,293,0.628
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,0,974,1.592
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,1,218,0.376
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,2,481,1.044
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,3,708,1.316
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,4,698,1.428
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,5,131,0.352
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,6,208,0.396
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,7,466,0.736
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,8,399,0.768
32,6,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,9,293,0.636
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,0,213,0.964
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,1,331,1.316
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,2,609,2.176
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,3,282,1.184
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,4,292,1.208
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,5,165,0.792
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,6,193,0.9
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,7,54,0.46
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,8,66,0.492
32,6,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,9,313,1.272
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,0,276,1.728
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,1,33,0.528
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,2,9,0.376
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,3,317,1.984
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,4,16,0.428
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,5,474,2.768
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,6,355,2.16
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,7,9,0.392
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,8,312,1.948
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-y-x,9,229,1.5
32,7,8,[timeout 30 ./minisatrun.sh],none,0,804,1.672
32,7,8,[timeout 30 ./minisatrun.sh],none,1,176,0.552
32,7,8,[timeout 30 ./minisatrun.sh],none,2,2593,6.516
32,7,8,[timeout 30 ./minisatrun.sh],none,3,1441,2.976
32,7,8,[timeout 30 ./minisatrun.sh],none,4,127,0.472
32,7,8,[timeout 30 ./minisatrun.sh],none,5,1768,3.84
32,7,8,[timeout 30 ./minisatrun.sh],none,6,719,2.052
32,7,8,[timeout 30 ./minisatrun.sh],none,7,2593,6.528
32,7,8,[timeout 30 ./minisatrun.sh],none,8,180,0.68
32,7,8,[timeout 30 ./minisatrun.sh],none,9,285,0.544
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,0,804,1.688
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,1,176,0.528
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,2,2593,6.6
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,3,1441,3.008
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,4,127,0.508
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,5,1768,4.236
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,6,719,2.092
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,7,2593,6.66
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,8,180,0.688
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-x-y,9,285,0.572
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,0,804,1.8
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,1,176,0.616
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,2,2593,6.628
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,3,1441,3.616
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,4,127,0.528
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,5,1768,3.892
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,6,719,2.14
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,7,2593,6.628
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,8,180,0.696
32,7,8,[timeout 30 ./minisatrun.sh],rlast-S-y-x,9,285,0.568
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,0,276,1.72
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,1,33,0.556
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,2,9,0.408
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,3,317,2
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,4,16,0.444
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,5,474,2.816
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,6,355,2.756
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,7,9,0.46
32,7,8,[timeout 30 ./minisatrun.sh],r0-S-x-y,8,312,1.992
